TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
10800,1850.434887,0.497331402,1.636867015,0.496998067,40.74311651,1.718663518,0.42418515,0,100
10801,1842.312589,0.49680139,1.622833964,0.494266324,40.45475377,1.717123135,0.903052265,0,100
10802,1834.914855,0.495838276,1.614072123,0.494821276,40.28395975,1.715618285,1.535570926,0,100
10803,1836.629247,0.495179881,1.62417752,0.492964784,40.50525327,1.713985436,1.441964507,0,100
10804,1843.203827,0.494272769,1.639233995,0.492120039,40.56219652,1.712027522,1.889086549,0,100
10805,1850.773129,0.49337195,1.651246878,0.490885132,40.61295121,1.709969022,2.118270111,0,100
10806,1855.976783,0.49240157,1.655564531,0.49239237,40.72499443,1.708207641,2.440081476,0,100
10807,1857.805548,0.491927744,1.653213772,0.49184003,40.84219428,1.706645559,2.150331143,0,100
10808,1864.478383,0.491440981,1.662198539,0.489852765,40.82606977,1.70516509,2.316725599,0,100
10809,1870.508919,0.49064791,1.668013514,0.4909987,41.05045997,1.703623445,2.809733891,0,100
10810,1878.134556,0.490241838,1.676480634,0.4892855,41.16923327,1.701947632,2.607135137,0,100
10811,1879.411191,0.489570982,1.671169813,0.492110292,41.34529009,1.700487787,3.042968986,0,100
10812,1883.001614,0.489605035,1.673620485,0.494176496,41.40956239,1.69904105,2.464908231,0,100
10813,1879.829077,0.490042418,1.663060401,0.49484176,41.18627273,1.697716289,2.042372595,0,100
10814,1869.532362,0.490532563,1.642891381,0.493852684,40.98315408,1.696166374,1.924384766,0,100
10815,1853.519068,0.490736103,1.618166391,0.494643255,41.18356395,1.694729139,2.175791652,0,100
10816,1831.382256,0.491066318,1.588698659,0.495634324,41.26172068,1.693004747,2.03132813,0,100
10817,1811.080655,0.49153978,1.569306696,0.495045815,41.26358286,1.69090104,1.837304334,0,100
10818,1806.440876,0.491803914,1.580810991,0.49825883,41.28558688,1.688401386,1.994024225,0,100
10819,1801.421941,0.492644042,1.584202828,0.500237701,41.53362567,1.685416182,1.296737422,0,100
10820,1794.641808,0.493713432,1.580837358,0.503283921,41.72852597,1.682245574,0.860078351,0,100
10821,1791.953675,0.495181451,1.584261925,0.502243649,41.85346464,1.679547393,0.171848426,0,100
10822,1785.701638,0.496144519,1.578403271,0.501723151,41.83581455,1.67675413,0.388368312,0,100
10823,1778.765659,0.496815763,1.571932761,0.502022455,41.54764756,1.673791117,0.493400505,0,100
10824,1770.287317,0.497414924,1.563393898,0.50074279,41.58282537,1.670907087,0.416430111,0,100
10825,1758.155067,0.497641795,1.54951781,0.500371762,41.96645896,1.667788043,0.693871081,0,100
10826,1750.260933,0.497755452,1.545800675,0.498591454,41.95046543,1.664523251,0.773452567,0,100
10827,1746.830887,0.497488172,1.54908321,0.496533589,41.67295017,1.661062156,1.172867271,0,100
10828,1747.066257,0.496859373,1.556073745,0.49995985,41.28699542,1.65728201,1.644662845,0,100
10829,1747.899394,0.497038074,1.560810073,0.501716677,41.13609989,1.653501324,0.891106258,0,100
10830,1739.992745,0.497531589,1.54779779,0.50550118,41.03542509,1.649782409,0.495162486,0,100
10831,1726.368922,0.498693457,1.528544926,0.506018286,41.05996421,1.646140407,0,0.367684642,100
10832,1724.53176,0.499734973,1.534891439,0.50688981,41.1725304,1.642484199,0,0.514548593,100
10833,1715.8238,0.50073174,1.525298778,0.506884146,41.25365023,1.638385968,0,0.744177718,100
10834,1713.344242,0.501536591,1.528393978,0.505135916,41.11708803,1.633888636,0,0.780794557,100
10835,1713.814052,0.501825507,1.534267131,0.504086314,41.37842858,1.629733239,0,0.424431451,100
10836,1715.56088,0.501843833,1.539632281,0.504204544,41.39543456,1.625179298,0,0.215993618,100
10837,1718.734398,0.501880527,1.545505343,0.504824253,41.15285353,1.620753427,0,0.265129238,100
10838,1722.016431,0.502031714,1.549793229,0.504677224,40.7883004,1.616371496,0,0.427998668,100
10839,1723.549771,0.502122368,1.549967081,0.501721366,41.04328929,1.61199138,0,0.421377042,100
10840,1721.892498,0.501605018,1.54483119,0.49875362,41.22528012,1.607636011,0.219444315,0,100
10841,1730.576489,0.50060105,1.560311682,0.498806793,41.18870072,1.603256256,0.879203463,0,100
10842,1742.114993,0.499796662,1.576533109,0.497482504,41.18238626,1.598763631,0.874067978,0,100
10843,1755.513601,0.498882833,1.592409055,0.495631851,41.02934696,1.594073544,1.179257934,0,100
10844,1768.018663,0.497776697,1.603676878,0.494963731,41.20134808,1.589778598,1.610426287,0,100
10845,1776.54988,0.496756062,1.606519323,0.494153581,41.05840664,1.585649219,1.785112272,0,100
10846,1777.657553,0.495779285,1.597248248,0.496898321,40.91435035,1.581676678,1.995500627,0,100
10847,1774.985379,0.495553626,1.586109056,0.496151579,41.10062535,1.57775962,1.408716915,0,100
10848,1779.175721,0.495227946,1.592234483,0.496502066,41.00591401,1.573758303,1.594166507,0,100
10849,1783.854132,0.495029983,1.597784767,0.498862503,41.05550877,1.569470913,1.536297992,0,100
10850,1783.351613,0.495342116,1.592698943,0.500487294,40.75591623,1.564989027,1.023258201,0,100
10851,1781.478135,0.495921802,1.587469376,0.503170359,40.64781042,1.560769287,0.663123924,0,100
10852,1770.798865,0.496923893,1.568198612,0.500446796,40.90675122,1.556596949,0.055412702,0,100
10853,1759.859088,0.497191724,1.554219205,0.499890343,41.04737466,1.552221853,0.652139093,0,100
10854,1756.216714,0.497297578,1.556401488,0.49890074,40.86088268,1.547757178,0.77516186,0,100
10855,1746.776648,0.497178282,1.545768688,0.500417706,41.13401363,1.542840791,0.998920596,0,100
10856,1736.998345,0.497393998,1.536540174,0.499929501,41.08166777,1.537764092,0.662890737,0,100
10857,1725.648734,0.49747155,1.525724207,0.497562703,41.19706796,1.532875993,0.770683368,0,100
10858,1725.185218,0.49706442,1.535510895,0.498079711,41.12319082,1.527646462,1.304784094,0,100
10859,1733.259138,0.496831929,1.555727824,0.498939902,41.14291252,1.522258664,1.201604027,0,100
10860,1740.194264,0.496807937,1.566726945,0.497579902,41.51957547,1.516649088,1.018192503,0,100
10861,1743.70504,0.496516166,1.568465325,0.499008153,41.77207051,1.5113763,1.33070309,0,100
10862,1746.113448,0.49657084,1.568632206,0.497393148,41.90550512,1.506452026,1.021942959,0,100
10863,1749.373114,0.496292034,1.57112084,0.494740006,41.83163946,1.501529122,1.391581843,0,100
10864,1754.283631,0.495536798,1.576544591,0.496204762,41.7587572,1.496488246,2.004203096,0,100
10865,1755.246455,0.495222857,1.573840073,0.496460235,41.72298948,1.491398364,1.702830573,0,100
10866,1756.44537,0.495026306,1.573277025,0.498782687,41.86502326,1.486342653,1.666095045,0,100
10867,1758.787432,0.495333042,1.575579006,0.495642671,42.02021178,1.481370569,1.161850883,0,100
10868,1767.823793,0.494948754,1.589965288,0.495687569,41.93345693,1.476249821,1.876619824,0,100
10869,1774.045547,0.494641823,1.595272901,0.494132441,41.83086969,1.471125416,1.890460628,0,100
10870,1781.433718,0.494086451,1.602418126,0.496031235,41.87465143,1.466045311,2.264860304,0,100
10871,1784.639417,0.494019063,1.600955995,0.495501332,42.14391151,1.461277483,1.868953825,0,100
10872,1785.656442,0.493862367,1.597328892,0.495010912,42.48502648,1.456464257,2.010275163,0,100
10873,1780.787053,0.493640775,1.585017113,0.492857205,42.39249556,1.451761868,2.145607533,0,100
10874,1780.963154,0.493039524,1.586315867,0.492875242,42.56546514,1.446938804,2.658708533,0,100
10875,1775.935308,0.492557316,1.577462985,0.491497398,42.66617846,1.442038652,2.693926532,0,100
10876,1774.560975,0.491902127,1.577859747,0.492663293,42.87626573,1.436867058,3.043816576,0,100
10877,1764.889484,0.491608025,1.562509673,0.492311022,42.6460395,1.431863674,2.827671346,0,100
10878,1750.689792,0.491312458,1.54333988,0.486929685,42.61462216,1.426612438,2.947460408,0,100
10879,1734.311998,0.490007411,1.524877913,0.486656647,42.61956335,1.421465969,4.203241383,0,100
10880,1722.141423,0.488914787,1.517260393,0.48856732,42.35219617,1.41589995,4.336698118,0,100
10881,1700.97797,0.488421722,1.493952003,0.490373395,41.99469222,1.409995735,3.979229906,0,100
10882,1685.688433,0.488401986,1.485098341,0.487818984,41.83149691,1.403810141,3.634839533,0,100
10883,1682.089374,0.487873348,1.495392527,0.485525653,41.5785087,1.39761649,4.263805726,0,100
10884,1677.882019,0.486981587,1.498195886,0.482070073,41.27909578,1.390841417,4.847947336,0,100
10885,1673.576781,0.485578667,1.497908147,0.483230961,40.90309695,1.384063483,5.706789668,0,100
10886,1670.27392,0.484689669,1.498030991,0.4837918,40.74306728,1.377604354,5.543623828,0,100
10887,1666.067986,0.484090456,1.495416706,0.485757405,40.83991507,1.371027461,5.50938435,0,100
10888,1660.230897,0.48400605,1.48992627,0.490836604,40.87181798,1.364351368,5.155285617,0,100
10889,1657.846821,0.484957264,1.491185293,0.493422485,40.81295256,1.357632673,4.088260427,0,100
10890,1666.852222,0.486232636,1.510873799,0.493705328,40.61425353,1.350803752,3.555543078,0,100
10891,1679.37364,0.487296534,1.53020881,0.495415945,40.53372719,1.343824893,3.527938221,0,100
10892,1690.822009,0.488483462,1.542487959,0.497190464,40.65422724,1.336913056,3.176814818,0,100
10893,1694.646539,0.489786186,1.539107407,0.498057213,40.52996084,1.330475784,2.80187304,0,100
10894,1706.905387,0.491008023,1.554005466,0.498607019,40.58967207,1.32427981,2.621873601,0,100
10895,1714.708594,0.49208452,1.557818766,0.496615295,40.79527106,1.318158148,2.508577822,0,100
10896,1716.96567,0.492549746,1.552493021,0.49792804,40.45784623,1.311799733,2.965372848,0,100
10897,1716.221364,0.493189236,1.545298478,0.497889075,40.83329058,1.305863521,2.68796478,0,100
10898,1714.305383,0.493696043,1.539353571,0.498496846,40.61654228,1.299851361,2.708147237,0,100
10899,1707.41906,0.49422461,1.526970673,0.500113098,40.60852352,1.293665393,2.582704818,0,100
10900,1696.28248,0.494977053,1.511067197,0.501441537,40.97774034,1.287366494,2.226507482,0,100
10901,1689.449207,0.495851339,1.506718031,0.504456287,41.05542966,1.281008738,1.926322398,0,100
10902,1689.736858,0.497151241,1.514632106,0.505610834,40.85561634,1.274404782,1.23856785,0,100
10903,1689.983179,0.498415213,1.518640544,0.506549215,40.54870219,1.267536573,0.953707951,0,100
10904,1699.514008,0.499614032,1.537295705,0.503913253,40.9709788,1.260750381,0.711243298,0,100
10905,1715.630208,0.500034811,1.562095705,0.502912559,40.79645418,1.254223732,1.269632029,0,100
10906,1732.693034,0.500161239,1.582235921,0.501176104,40.85941876,1.247696774,1.473765643,0,100
10907,1749.317864,0.499910144,1.597862112,0.500953164,40.99949087,1.241601179,1.849317334,0,100
10908,1764.783214,0.499661163,1.609769949,0.503769688,41.05517604,1.235914886,1.893121586,0,100
10909,1776.365892,0.500022707,1.614282295,0.506165638,40.97549334,1.230457613,1.252753135,0,100
10910,1783.307687,0.500792037,1.612196393,0.508533818,41.27527774,1.225189169,0.691733135,0,100
10911,1792.012363,0.501883874,1.617159131,0.508493213,41.34997484,1.220083794,0.123797524,0,100
10912,1798.40414,0.502745442,1.618554606,0.509609121,41.39998271,1.215013844,0.086017832,0,100
10913,1803.233713,0.503658559,1.618736421,0.507562112,41.39695761,1.209904634,0,0.212332072,100
10914,1805.687359,0.503979975,1.616120326,0.507749301,41.59469082,1.205007612,0.196418388,0,100
10915,1804.402073,0.504276249,1.608713524,0.511453395,41.53488542,1.200150282,0.112615691,0,100
10916,1797.091975,0.505257951,1.593437917,0.510935285,41.29693214,1.195345834,0,0.765278706,100
10917,1789.471362,0.505947112,1.582540904,0.510916162,41.05090016,1.19054672,0,0.711438697,100
10918,1780.111682,0.506496728,1.57115369,0.510839288,41.30869518,1.185663333,0,0.767270458,100
10919,1768.949287,0.506924922,1.558837249,0.510453236,41.39005225,1.180548611,0,0.809974224,100
10920,1762.854489,0.50719463,1.557774067,0.507197452,41.17189706,1.175396323,0,0.782535622,100
10921,1756.732631,0.506755879,1.554930005,0.504531233,41.03190626,1.170132856,0,0.105849012,100
10922,1755.95783,0.505873156,1.560922038,0.504561861,41.14422105,1.164726274,0.455797342,0,100
10923,1753.177306,0.505168243,1.559994006,0.504009088,40.95311599,1.159467454,0.423968985,0,98.10024549
10924,1752.50976,0.504496323,1.562344126,0.503856968,40.70494857,1.154173812,0.523529009,0,99.39715294
10925,1763.361817,0.503926522,1.584563675,0.506300217,40.57330723,1.149093565,0.535782123,0,100
10926,1774.367726,0.503945795,1.60010143,0.505188425,40.31895386,1.143946552,0,0.03638382,100
10927,1791.524538,0.503736058,1.623815345,0.504806523,40.57809231,1.138907007,0.179673966,0,100
10928,1799.09095,0.503481954,1.623853971,0.507521407,40.42439483,1.134435072,0.23725658,0,100
10929,1805.895483,0.50382899,1.625357169,0.50610802,40.47215193,1.130135828,0,0.401385738,100
10930,1813.491931,0.503823013,1.630195262,0.505422195,40.32384611,1.12630025,0,0.124034559,100
10931,1821.661796,0.50367852,1.636622943,0.503420709,40.24889636,1.122267424,0,0.0029752,100
10932,1830.816893,0.503160143,1.644863046,0.501872627,40.06490396,1.118346669,0.418537708,0,100
10933,1836.769134,0.502432728,1.646293881,0.500422296,40.03132597,1.114599658,0.748816455,0,100
10934,1836.419134,0.501562385,1.637161578,0.501728826,39.94887643,1.111026907,1.065566549,0,100
10935,1836.96067,0.501133525,1.634190489,0.496890057,39.98932014,1.107655695,0.768621482,0,100
10936,1839.775108,0.499821689,1.637175602,0.493459544,39.8257405,1.104309627,1.850255379,0,100
10937,1834.345281,0.49808334,1.623972972,0.493135677,39.85652149,1.100802997,2.640940614,0,100
10938,1828.705026,0.49663708,1.614926688,0.492454856,39.89412075,1.09739835,2.749945291,0,100
10939,1816.204521,0.495345456,1.595558787,0.492371709,39.53062585,1.09416945,2.941224144,0,100
10940,1806.758606,0.49430504,1.586892091,0.495071223,39.50879284,1.090653836,3.001471989,0,100
10941,1796.640162,0.494011951,1.577919958,0.495997307,39.49849964,1.087135895,2.434687162,0,100
10942,1788.312172,0.493965706,1.573026736,0.494959987,39.17101644,1.083307576,2.252963487,0,100
10943,1791.559485,0.493721512,1.588892956,0.497492611,39.25727808,1.079552171,2.508893978,0,100
10944,1791.947217,0.494020909,1.592743706,0.497111304,39.34214371,1.075725993,1.965507346,0,100
10945,1789.051435,0.494186762,1.588710412,0.498829669,39.40639033,1.07193676,2.065282728,0,100
10946,1783.345666,0.494666937,1.580496239,0.497915405,39.38054535,1.068655066,1.693679181,0,100
10947,1783.522903,0.494872231,1.585107303,0.498900376,39.30624485,1.06534371,1.90628264,0,100
10948,1787.422411,0.495227834,1.594438862,0.49839551,39.39084343,1.061948392,1.695636911,0,100
10949,1791.314065,0.49540686,1.600542665,0.499111231,39.47296245,1.058456496,1.815532168,0,100
10950,1792.437532,0.495692313,1.599881462,0.496973867,39.4097961,1.055236821,1.662961702,0,100
10951,1799.79785,0.495495562,1.611685908,0.493190097,39.76266453,1.052256662,2.149825649,0,100
10952,1813.306379,0.494573741,1.632153169,0.496139133,39.95432278,1.049380769,3.019709512,0,100
10953,1823.835574,0.494417057,1.641906528,0.49615243,40.09654629,1.046476463,2.392156384,0,100
10954,1837.21215,0.494294664,1.656453928,0.497952975,39.92156956,1.043938891,2.410392554,0,100
10955,1844.694652,0.494550951,1.657464548,0.498359638,40.12830226,1.041836451,2.025531233,0,100
10956,1848.696858,0.494841131,1.654122078,0.498240949,39.90988035,1.039824305,1.945087377,0,100
10957,1857.835295,0.495051898,1.664047549,0.501808472,39.85391771,1.038145297,1.980873742,0,100
10958,1869.949825,0.495926937,1.678601295,0.503417615,39.65330567,1.036428717,1.186072154,0,100
10959,1886.216087,0.496943019,1.699132947,0.505898917,39.8334094,1.034730596,0.813263902,0,100
10960,1906.2117,0.498244275,1.723737611,0.505977371,39.54916805,1.033417722,0.23493331,0,100
10961,1922.858966,0.499292595,1.737385598,0.508732872,39.85197803,1.032455233,0.184797938,0,100
10962,1941.656367,0.500681572,1.755673816,0.509609627,39.70060884,1.031934179,0,0.469443183,100
10963,1950.729667,0.501961519,1.752423188,0.507887394,39.77270261,1.031892252,0,0.715182246,100
10964,1957.977814,0.502648155,1.750741229,0.507517189,39.70409076,1.032046753,0,0.379671465,100
10965,1965.639473,0.503123455,1.753750602,0.510578209,39.56943458,1.032620982,0,0.339570997,100
10966,1975.172289,0.504113675,1.762409198,0.511615451,39.47546656,1.033087733,0,1.071175575,100
10967,1976.64803,0.505109194,1.753985636,0.510190946,39.71251254,1.033715602,0,1.363253799,100
10968,1979.552883,0.505628051,1.753306158,0.508983858,39.52309251,1.034592474,0,1.105912888,100
10969,1974.110558,0.505799675,1.737025223,0.510052857,39.56463797,1.035791489,0,0.889764837,100
10970,1970.098207,0.506160071,1.729599339,0.509803393,39.43258706,1.036868184,0,1.180235339,100
10971,1970.10025,0.506398074,1.732433001,0.51009985,39.27539437,1.03817755,0,1.179271871,100
10972,1970.50513,0.506643932,1.734681953,0.507918915,39.44011016,1.039277364,0,1.300041622,100
10973,1975.707643,0.506403946,1.74582544,0.507112893,39.42539321,1.040530436,0,0.863789923,100
10974,1976.010129,0.506044946,1.7434099,0.508091548,39.29928781,1.042066235,0,0.72558604,100
10975,1972.317704,0.505958101,1.734175138,0.50874328,39.14100223,1.043759076,0,0.98539359,100
10976,1968.101872,0.506023663,1.727007558,0.50951977,38.76885895,1.045820075,0,1.176862708,100
10977,1966.035138,0.50623291,1.72609289,0.508822059,38.2831108,1.047852114,0,1.400049064,100
10978,1961.831678,0.506259196,1.72044906,0.509011032,38.37921886,1.049844584,0,1.295073991,100
10979,1964.298641,0.506321075,1.72950572,0.509631248,38.2357067,1.051911273,0,1.386208867,100
10980,1969.812887,0.506487653,1.741345123,0.510003517,37.84291063,1.054169154,0,1.575628259,100
10981,1975.155978,0.506691128,1.749203058,0.50763527,37.97489376,1.056440442,0,1.712546735,100
10982,1981.721011,0.506379141,1.757851678,0.506962137,37.84899234,1.059111813,0,1.233526295,100
10983,1994.162934,0.505992212,1.777303943,0.506854444,37.78138448,1.062084043,0,1.123728803,100
10984,2012.483645,0.505652533,1.804986754,0.509638509,37.69708845,1.065241262,0,1.13773578,100
10985,2022.86822,0.505927582,1.809668399,0.508672066,37.57004802,1.068647424,0,1.803241899,100
10986,2023.69996,0.50595942,1.796091646,0.507206442,37.84417062,1.072542635,0,1.638320797,100
10987,2015.365318,0.505700728,1.770521304,0.507669668,37.68415209,1.076995432,0,1.355519034,100
10988,2013.462229,0.505597203,1.767621583,0.505174992,37.51726692,1.081428814,0,1.499611813,100
10989,2014.27835,0.505009744,1.771012973,0.504630608,37.71085325,1.085681356,0,0.979245651,100
10990,2012.564259,0.504428129,1.767747843,0.50454118,37.43930174,1.08965893,0,0.884949422,100
10991,2013.293726,0.503947791,1.770504554,0.501740464,37.53715504,1.093985522,0,0.890251854,100
10992,2013.833298,0.503000865,1.771734912,0.498475999,37.44186543,1.098556305,0,0.283666783,100
10993,2008.260806,0.501590516,1.759796079,0.497328684,37.26178818,1.103151362,0.442897446,0,100
10994,2001.152732,0.500239995,1.748351205,0.497055673,37.23209246,1.107969153,0.709999054,0,100
10995,1993.785568,0.499108158,1.739184766,0.496188785,37.03993507,1.112911283,0.786255121,0,100
10996,1984.908898,0.498031323,1.728516811,0.496216733,36.91817175,1.117698325,0.997932375,0,100
10997,1967.109169,0.49717902,1.70180213,0.496618513,36.94377083,1.122473729,1.012591771,0,100
10998,1943.437707,0.496590309,1.670096678,0.498072589,36.90351718,1.127277705,0.942798305,0,100
10999,1921.432208,0.4964214,1.648401952,0.49619121,37.0430993,1.132046166,0.633502233,0,100
11000,1903.400534,0.495913633,1.636703985,0.49630441,36.95829866,1.13641464,1.068354002,0,100
11001,1892.591467,0.495530592,1.63777536,0.495209491,37.20135229,1.1404151,1.063775841,0,100
11002,1875.99872,0.495000865,1.623179075,0.49619327,37.36410429,1.144324497,1.331005847,0,100
11003,1873.212722,0.494783317,1.635915224,0.499558415,37.36587893,1.148255575,1.135511496,0,100
11004,1861.997886,0.4952698,1.625167907,0.498268599,37.51654222,1.152399221,0.397608292,0,100
11005,1859.752618,0.495411688,1.632590855,0.50158188,37.39909542,1.156229657,0.690890415,0,100
11006,1866.609456,0.496179858,1.653211063,0.502457264,37.23349971,1.160586762,0,0.046731669,100
11007,1878.856822,0.496959111,1.676969826,0.499640561,37.3529971,1.164591669,0,0.252831265,100
11008,1879.348817,0.497011092,1.670368501,0.500446065,37.48259704,1.168955463,0.36882051,0,100
11009,1882.637907,0.497224918,1.672767521,0.499613824,37.74234742,1.173778356,0.189156276,0,100
11010,1880.591501,0.497226067,1.664790076,0.499337394,37.2215884,1.17899127,0.374373215,0,100
11011,1887.599688,0.497177289,1.67781642,0.504000998,37.05007327,1.183853638,0.438832011,0,100
11012,1888.496586,0.498060676,1.675102773,0.499653437,37.07458235,1.188914993,0,0.609166316,100
11013,1885.04958,0.497903438,1.665512558,0.498332524,37.21804313,1.193834663,0.349203317,0,100
11014,1878.599691,0.497518486,1.653544876,0.499125986,36.99045674,1.199214517,0.648975168,0,100
11015,1872.986085,0.497373634,1.646704024,0.49442572,37.22277632,1.204448531,0.479220598,0,100
11016,1866.347319,0.49631823,1.639070267,0.493829938,37.21119459,1.209548678,1.54393762,0,100
11017,1852.258828,0.495357369,1.618655427,0.492964452,37.19759244,1.214519236,1.708945031,0,100
11018,1844.153785,0.494426042,1.614366784,0.491982149,37.26014799,1.219503484,1.938047468,0,100
11019,1840.518301,0.493480763,1.617589237,0.491786974,37.00915108,1.22441745,2.198252318,0,100
11020,1840.037518,0.492682124,1.623819358,0.493138669,36.93692503,1.228947733,2.286362524,0,100
11021,1833.634221,0.492310662,1.61555556,0.491312817,37.08618286,1.233631779,2.026726845,0,100
11022,1831.859065,0.491655474,1.617707317,0.492194229,36.56776776,1.238464712,2.476193809,0,100
11023,1839.365724,0.491303643,1.635940769,0.49041624,36.81847655,1.243430129,2.325214887,0,100
11024,1853.475812,0.49065593,1.660941497,0.490875306,36.52492512,1.248142041,2.769083152,0,100
